,2016 год,,,,,,,,,,,,2017 год,,,,,,,,,,,,2018 год,,,,,,,,,,,,2019 год,,,,,,,,,,,,2020 год,,,,,,,,,,,,2021 год,,,,,,,,,,,,2022 год,,,,,,,,,,,,2023 год,,,,,,,,,,,,2024 год,,,,,,,,,,,,2025 год,,,,,,,,,,,
,январь,январь-февраль,январь-март,январь-апрель,январь-май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь,январь,январь-февраль,январь-март,январь-апрель,январь-май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь,январь,январь-февраль,январь-март,январь-апрель,январь-май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь,январь,январь-февраль,январь-март,январь-апрель,январь-май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь,январь,январь-февраль,январь-март,январь-апрель,январь-май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь,январь,январь-февраль,январь-март,январь-апрель,январь-май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь,январь,январь-февраль,январь-март,январь-апрель,январь-май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь,январь,январь-февраль,январь-март,январь-апрель,январь- май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь,январь,январь-февраль,январь-март,январь-апрель,январь- май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь,январь,январь-февраль,январь-март,январь-апрель,январь- май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь
Саратовская область,2918.5,5074.4,7783.7,11982.4,15386,20965.6,27817.9,32329.8,36817.7,41404.8,46846.3,54852.7,6027.3,7905.1,10728.3,15954.2,19756.3,23751.5,28445.3,34272,39985.6,46896.8,51539.4,59974.4,1782.1,3981,7829.1,11912.7,15813.8,21721.4,28306.7,35571.4,42086.4,48516.2,54799.6,63768.4,2230.8,4817.5,7708.3,11373.5,16633,23372.6,29657.6,34964,42873.3,51743.1,58547.7,66526.2,3405.3,5889.8,9042.1,14865,19975.9,26511.6,32756.8,39185.5,48275.4,56329.5,60705.6,72131,1952.6,4234,8736.8,14003.4,19668.1,30516.3,43637.9,54441.2,70286.3,85089.9,92758.9,121151.7,9564,14111.1,20391.4,28553.6,40475.3,49808.1,70706.6,95304.3,114443.7,131892.8,148060.3,185668.2,6849.5,12829,21397.5,37305.9,58165.5,80058.2,90639.7,116156,141385.6,161286.9,178998.4,222813.1,8687.9,16821,22813,31526.9,47936.3,67718.8,87722.5,102129,114367.8,126315.4,135883.4,198039.6,10196.5,20378,29073.1,44213.9,59733.4,72680,92590.4,105194,123884.7,,,
Ульяновская область,1832.9,3426.6,5709.8,9131.1,11912.4,14761.7,18034.7,21669.4,26094.8,29144.6,33519.1,41748.8,1794.9,3058,5530.5,8193.5,11588.5,14057.1,17026.9,20598,24021.6,28809.4,33477.1,39000.2,2034.8,4090.7,6226.5,8674,11565,14308.6,17028.7,20845.6,26064.8,33676.2,40017,46720.7,3389.3,4478,6595.5,7841.7,10401.9,12079.7,15228.8,17816.7,31067.8,33737.7,38240.9,40841.9,1116.6,2529.4,4572.1,7870.7,10447,13785.5,18517.1,22424.6,26206,30566.2,34222,38448.7,1228.7,2732.9,4499,7681.4,10166.2,13542.9,18682.9,22557.4,26519.2,29809.1,32376.4,37431.5,1674.9,3360.4,7018,10434.5,15154.2,20687.1,25665.2,31820.4,37523.9,42576.9,48937,57249.2,2681.5,5605.9,11457.4,14722.5,19759.6,28215.3,34481.9,42094.5,49292.9,59657.4,62376,73079.6,3208.2,5501,10084.6,14523.3,20238.3,25296.3,30104.1,35169.5,42173.2,46385.9,52753,61725.3,3377.4,6460.5,9348.7,12484.3,17225.3,23290.1,29104.5,33363.6,37545.5,,,
Уральский федеральный округ,36820.6,74425.8,135884.6,181326.3,226298.9,286111.8,350780,412073.9,474078.4,554384.7,622487.2,854442.6,41047.7,91060.9,155490.9,219835,285026.7,363857.1,438712.4,520399.7,601006.1,684528.9,763365.7,874544.1,81781.7,160904.9,268406.9,357062.2,448393,557821,660947.1,770131.2,919469.8,1032742.5,1149051,1331562.9,58193,132680.2,233151.5,336905.1,438251.7,540716.2,644981.6,756715.9,873135.5,986869.6,1099603.7,1264369.5,77057.4,172387.6,290787.7,408983.4,513525.4,634902.7,751705.9,899564,1065372.1,1203289.6,1324559.9,1508205.5,75372.5,157484,275167.8,405755.2,546805.1,703299.4,845141.1,1002035.9,1173935.1,1336438,1501490.8,1718595.3,86188.6,191533.6,333228,475957.9,607295.3,763615.3,916574.3,1102375.3,1267162.2,1446201,1620158.1,1860904.2,104564,220277.8,362546.5,508039.5,652449.1,812104.9,996037.6,1172385.2,1350342.9,1527290.2,1740738.8,1988258.3,123306.6,256180.1,416319.5,566066.9,743846,929419.6,1111529.4,1295790.9,1500500.5,1685958,1879363.3,2167115.9,118599.5,271381.1,442655.4,645815.5,812798.6,996893.4,1211778.3,1408354.2,1618678.5,,,
Курганская область,396.9,834.8,1488.4,2006,2855.7,4113.2,5190.2,6369.1,7611.2,8600.3,9720.7,12214.2,265.2,2670.7,2861,4493.3,5152.4,6245.8,7449.1,8571,9928.8,12487.4,13221.1,13973,593.5,1107.7,1608.1,2051.6,3070,5094.1,7091.4,8776.3,10846.4,11921.3,13109.9,14906.9,404.4,772.2,1338.6,1807.3,2571.2,4728.2,7113.2,10301.7,13734.7,16210.6,18787.2,21664,310.2,765.5,1591.5,2281.1,3846.5,6050.8,8627.4,11163,14161.6,17009.8,19919.3,23328.2,402.2,926.2,2004.7,2610.9,4067.1,7192.5,10390.1,13507.8,17076,19905.4,22516.4,24920.2,1088.5,2275.7,3399.8,4332.2,5743.1,7522.6,10210.4,12703.5,15299.3,19342.5,23212.5,27181.2,1044.5,2323.5,3711.8,5183.4,7226.8,10223.6,13086.7,16432.5,20107.2,23153.3,26188.4,30764.4,1575.7,2425,4522.7,5625.9,8429.2,11491.8,14595,18356.4,21942.5,25045.3,29584,35144.4,1433.3,2642.1,4135.6,5341.5,7575.8,10735,14062.8,17388.8,20432.1,,,
Свердловская область,5281.5,10609.7,18036.9,25155.2,32676.2,41789.7,51087.7,61191.5,71682.1,86043.3,96651.8,185498,7574.8,18237,30143.7,42310.1,56241.9,72321.5,88881.9,108676.8,124931.2,145055.7,163537.6,188226.8,10355.8,22534,37448.5,51541.7,65934.9,84413.4,101216,119971.5,139856.2,157621.7,181894.6,210622.8,8274.9,18988.3,33251.6,46441.1,61869.7,78722.4,96276.2,113989.8,131153.6,150611.5,165171.6,199593.8,11623.6,24179.7,38579.6,53871.9,70966.9,93764.9,115044.8,137346.1,159899.5,182718.7,200297.4,226786.9,11355.4,24123.9,41187,59469.7,80890.7,107154.4,134072.8,162716.5,194989.6,226048,254930.9,287594.5,16247.7,34221.1,54308.8,78226.8,103037.8,133299.6,166542,198379.4,233186,266740.3,303253.4,346597.2,16195.4,37264.2,65188.1,93333.4,125178.8,168865.9,214278.7,258715.9,301328.8,344004.5,392750.6,450516.4,26544,56354.3,92209.8,130881.6,171123.8,222450.9,276224.5,332893.2,391087.3,441711.9,490241.5,560169.6,32757.7,69552.9,116625.9,174593.4,222581.3,277315.5,343056.4,399692.9,459871.5,,,
Тюменская область,27670.6,55595.6,104617.9,137674,170486.4,215875.7,265634.6,307697.7,349460.6,405265.8,447914.6,534031.8,27180.7,57914.3,102470.9,145508.7,187371.8,239873.8,287230.7,337617,390320,439178.2,490714.4,565906.3,64539.3,125090,209634.5,275890.3,343150.9,423384.5,497930.7,575573.4,692664.4,775398.3,857452.9,996360.7,42576.7,98397.8,175723.6,257951.1,334940,409925.5,483404.1,565861.3,650540.4,729449.2,816570.3,933180.7,56178.6,129886.1,223667.5,315857.7,390443.9,473216.9,551450.5,662212.5,790065.2,889862.5,978556.7,1116973.8,53934.2,111461.2,198782,298690.5,403095.5,516599.4,613429.7,722248.4,843407.9,955844.6,1074895.3,1238933.8,56905.8,131611.2,233593.5,337486.9,427022.8,531117.9,627719.3,760531.9,866713.5,987986.2,1101322,1274054.6,70515.8,147336.5,243964,343663.1,434878.1,530197.2,643931.5,755198.9,869029,975630.2,1113238.6,1262262.7,75711.1,156629.2,257029.1,345466,454821,560120.8,656119.7,750370.7,861360,960323.9,1069647.5,1245020.7,62029,153471.9,250074.5,367957.3,458643.5,555041.9,669731.6,775672.5,886136.3,,,
в том числе: Ханты-Мансийский автономный округ - Югра,7831.7,19730.4,35459.3,50224.6,60907.4,75968.6,94678.8,106189.7,118625.8,136537.3,149350,196975.4,13264.9,28597.3,49789.5,67102.9,85819.9,107857.7,126884.5,145777.4,165642.5,183056.1,200695.2,227074.9,22087.6,48758.7,78454.6,104721.7,132930.8,162547.4,189105.6,213998.8,247276.4,273569.9,296772.9,336103.9,19073.1,41172.6,66562.2,90655,114483,140533.5,164636.2,191719.3,225142.9,254328.5,283718.5,324683.8,23896.6,51964.2,88538.8,119737.5,148534.6,177778.7,205414.7,231566.7,263620.9,299356.1,330698.5,367911.4,20654.3,43751.4,72697.5,102476,128733.7,163206.5,202295.3,235699.8,269181.4,305514.5,342318,400898.2,25950.5,55941.1,92152.5,124688.6,156402.4,187816,223618.4,261922.6,296671.3,333644.9,366670.2,417435.5,37922.2,75128.6,114526.8,152692.4,184155.7,217287.4,255691.2,295178.1,335878.8,371425.8,419305.7,477540.3,37132,75490.9,122183.1,162436.9,205196.7,250181.5,290127.8,328935.1,376487.4,417054.4,465067.8,543155.2,34830.4,78394.7,122700.2,171942.3,209358.4,247404.3,288066.7,333054.3,383238.7,,,
Ямало-Ненецкий автономный округ,11237.7,22069.2,42957.2,51819.5,65512.9,80455.5,95342.6,110126.6,122920.8,143119,159656.1,177220.5,6869.4,14168.1,25754.6,40234.5,50569.4,66540,77423,90784,104154.1,114223.4,130252.3,157482.2,32969.3,58074,97975.5,125276,146784.2,176031.9,203414.2,236975,303898.9,332923.1,366710.9,424490,15823.2,39054.7,77631.4,118861.4,147355,176921.2,206097.1,234120.8,266907.1,296300.4,333066,389750.4,24336.3,59942.2,108007.4,153868.3,185953.3,220369.1,253236.9,323072,403055.8,449471.2,492982.8,574861.6,27823.9,55334.9,102277.7,160961.5,228210.9,289420.3,329699.1,389782.4,461138.1,521595.1,589332.3,673927.6,22172.4,57866.2,109253,167146.2,211769.5,262810.9,303559.4,375668.4,424096.1,487615.7,546943.6,635916.1,23458.1,52038.9,93647.1,137192.8,177591.8,219804.7,268180.8,315839.1,369085.7,422291.6,493704.2,558846.2,32653.2,67657.6,107004.2,140768.3,187135.7,225602.5,260430.9,295741.8,338343.2,377089.7,420595.5,481590.8,18368.4,47856.5,81592.9,127796.4,158661.8,189038.6,232130,267338.9,302282.9,,,
Тюменская область без автономных округов,8601.2,13796,26201.4,35629.9,44066.1,59451.6,75613.2,91381.4,107914,125609.5,138908.5,159836,7046.4,15148.9,26926.8,38171.3,50982.5,65476.1,82923.1,101055.6,120523.3,141898.7,159766.9,181349.2,9482.4,18257.3,33204.4,45892.6,63436,84805.2,105410.9,124599.7,141489.1,168905.3,193969,235766.8,7680.4,18170.6,31530,48434.7,73102.1,92470.9,112670.9,140021.3,158490.4,178820.3,199785.8,218746.5,7945.7,17979.7,27121.2,42251.8,55956.1,75069.1,92798.9,107573.8,123388.5,141035.1,154875.4,174200.7,5456,12374.9,23806.8,35253.1,46150.9,63972.6,81435.3,96766.1,113088.4,128735,143245,164108,8782.8,17803.9,32188,45652.1,58850.9,80491,100541.4,122940.9,145946.1,166725.6,187708.3,220703,9135.5,20169,35790.1,53777.9,73130.6,93105.2,120059.6,144181.7,164064.6,181912.8,200228.7,225876.2,5926,13480.7,27841.8,42260.8,62488.6,84336.9,105561,125693.8,146529.3,166179.8,183984.2,220274.7,8830.2,27220.7,45781.4,68218.6,90623.3,118599.1,149534.8,175279.3,200614.7,,,
Челябинская область,3471.6,7385.6,11741.4,16491,20280.6,24333.1,28867.5,36815.7,45324.5,54475.3,68200.1,122698.6,6027,12238.8,20015.2,27522.8,36260.6,45416,55150.7,65534.9,75826.2,87807.6,95892.6,106438,6293.1,12173.2,19715.8,27578.5,36237.1,44929,54709,65810.1,76102.7,87801.2,96593.6,109672.5,6936.9,14521.8,22837.7,30705.7,38870.8,47340.1,58188.1,66563,77706.7,90598.3,99074.5,109931.1,8945,17556.3,26949.1,36972.7,48268.1,61870.2,76583.3,88842.5,101245.8,113698.6,125786.4,141116.6,9680.7,20972.6,33194.1,44984.1,58751.7,72353.1,87248.5,103563.2,118461.5,134640.1,149148.1,167146.7,11946.5,23425.5,41926,55911.9,71491.6,91675.2,112102.6,130760.4,151963.5,172131.9,192370.2,213071.2,16808.3,33353.6,49682.5,65859.6,85165.4,102818.3,124740.7,142038,159877.9,184502.1,208561.2,244714.8,19475.8,40771.6,62557.9,84093.3,109472.1,135356.1,164590.2,194170.5,226110.8,258877,289890.3,326781.2,22379.6,45714.2,71819.3,97923.2,123998,153801.1,184927.6,215600,252238.6,,,
Сибирский федеральный округ3,21019.2,50850.3,90896.9,132734.1,176384.1,230519.8,286154.5,348260.2,408351,468570.6,527917.3,789888.9,39292.9,79685.8,128115.1,181687.2,241125.4,308409,390179.5,471436.4,567933.9,642953.2,713567,803760.9,35021.7,75912.9,125056.6,175258.9,235078.4,309641.8,386322.9,472920.1,565381.9,649380,667290.5,746459.4,37627.5,82178.6,134749,185905.2,250997.9,342624,426153.5,521456.1,607319.1,692943.3,766189.7,862644.6,41416.7,83664.8,133251.6,187585.7,252739.2,337797.1,425107.9,515280.1,608088.5,689610.9,771076.1,887046,45542.4,94217.1,161095.7,237079.3,317464.6,420346.5,518011.2,624180.7,744544.1,860264.6,973068.4,1137098.6,67365.2,136237.3,229900,342264.5,446652,576614.8,707524,859716.6,999618.3,1151764.8,1308359.3,1505319.1,86038.8,179611.3,284179.8,390870.7,502424.3,649072.8,809267.5,968205.3,1145933.7,1312268.3,1485488.2,1702607,92849,197815.6,316851.5,448221,586275.1,729560.4,892460.8,1050815.1,1210869.8,1391242.7,1586860.7,1835348.2,111154.3,232270.5,370156.8,528238,678316.9,843875.7,1021118.2,1189723.3,1347876.4,,,
Республика Алтай,134.1,576.7,788.3,1198.9,1842.2,2900.7,3967.9,5007.8,5719,6234.5,6580.6,7524.6,263.6,579.4,988.9,1241.8,2130.5,2918.8,3675.3,4277.3,4605.7,5346.8,5669,6412.8,140,392.1,629.5,975.7,2012.2,3455.4,4619.8,6039.3,7318.4,7962.9,8470.2,9491.4,189.5,392.1,608.3,1143.1,2434.3,4121.5,5708.9,7394.8,8561.9,9794.5,10824,11877.9,61.6,177.5,484,706.4,1476.6,4040.3,5020.8,6300.3,7510.2,8195.2,9541.5,10132.2,92,148.1,463.3,690.7,911,1975.2,3357,4621.2,6020.1,7188.6,8109.9,8871.9,895.5,1535.8,1930.1,2453.9,4013.6,7122.8,10693.8,14844.4,18824.2,20421.8,21658.9,22704.8,82.3,281.5,688.4,2175.4,3594.6,8711.2,15854.6,22620.5,27903.1,33014.2,36504.2,42089.6,342.8,856.7,1570.7,3332.5,5711.9,9239.6,13419.4,18320.7,22779.7,27154,31177.5,32511.1,1039.5,2381.5,4793.2,6173.9,7726.2,9131.5,11974.8,15890.1,18280.8,,,
Республика Бурятия,464.9,976.3,1533.8,3518.8,4525.4,6105.4,8152.7,9415.8,11029.1,12211.2,13160.3,23580.3,450.8,821.9,1525.4,3069.7,5236.4,6939.9,10057.9,12624.8,17096,21012.7,25013.4,31505.1,510.1,1153.3,2326,4891.5,6998.3,9887.2,12836.1,16261.3,19751.2,22723.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Республика Тыва,24.6,44.9,177.1,227.1,433.7,763,1237.1,1866.9,2681,3197.6,3305.1,4922.8,38.3,114.1,247.7,483.6,993.3,1636.6,2322.9,3232.2,4421.9,5251.9,5856.5,6549.6,254.9,347.3,748.2,1135.4,1501.4,1966.7,2565.6,3179.1,4049.5,4621.1,5205.8,6391.9,434,628.9,1257.8,1861.8,2411.6,3399.5,4175.6,5168.5,6719.9,8010,9262.5,11062.2,369.6,464.7,774.9,1101.1,1749.5,2371.5,3622.2,4179,6634.9,8188.6,9159.2,12104.3,124.7,558.8,738.6,1183.1,1720.7,2478.5,3539.3,4302.1,5658.9,6712.9,7784.3,8976.6,134.9,647.3,782.6,1254,1964.4,2705.9,3654.9,4422.5,5362.3,6213.6,7319.2,9541.8,651,1271.5,3155.7,4065,4735.3,5846.2,7149.1,8174.7,10589.9,11699.4,13973.5,17917.6,995.2,1802.4,3944.2,5073.8,6140.2,7593.9,9890,11847.7,17337,19223.1,21099.4,26631.6,758.6,1261.6,1621,2524.8,3545.7,5712.2,7530.6,10793.5,17277.3,,,
Республика Хакасия,727.9,1332,2338.1,3431.7,4448.8,5258.1,5919.4,6544,7235.5,7966.5,9082.6,15056.5,1558.7,2132.1,2710.2,3885.6,5134.3,5996.2,7389.9,8766,9835.8,10674.2,12200.3,14544.8,667.4,1377.2,2026.9,2836,3747.7,5267.4,6640.5,8284.2,9887.2,11668.3,12707.6,15348,1274.6,2487.5,4153.7,5673.4,7160.6,8609.1,9860.8,11259.6,13441.9,14841.9,16301.7,17967.7,1480.9,2517.8,3544.6,4611.2,5805.9,7865.7,9797.8,11973.7,14119.6,16060.2,18025.4,19812.1,1012.6,2136.2,3287.4,4524.8,5941.2,8470.5,10303,12563.8,14867.5,17077.8,18865.9,21377.8,1633,3178.8,5090.8,7774.8,10646.6,13190.3,15623.1,18067.5,20436.3,22437.7,24430.9,26569.3,1990.5,3626,6156.3,8609.8,11303.3,13416.7,16224.3,18925.2,22646.8,25910.5,29113.6,33140.3,2396.3,4705.3,7551.4,10461.2,12883.7,16369.7,20057.8,23067,26375.1,30133.6,33459.9,38696.7,2620.6,6284.6,11137.2,14045.7,17164,25846.3,30370.3,34694.4,38555.3,,,
Алтайский край,1019.7,2064.2,4024.8,5313.8,8247.3,11689.7,15072,18455.9,22782.1,25388.1,27603.8,45834,2001.3,4286,7118,9013.2,12686.1,18109.1,24537.3,32153.6,39463.9,44563.3,49349.6,56493.5,1179.4,3271.6,5529.2,8368.9,11797.4,17999.9,24423,31692.3,38659.4,43993.6,49062.7,54195.6,2050.8,4630.2,7775.6,10458.1,14362.2,19808.7,27422,35232.2,40834.4,45378.9,50296.1,58395.2,2701.9,5405,8678.1,12366.2,17902.2,24622.3,32941.3,40341.7,47303.2,54672.2,59635.8,67043,2240.4,5631.6,8581.4,12635.2,19036.4,27785.4,36514.8,46518.3,56267.9,66449.5,72336.3,79113,2803.5,6110.4,9693.4,13331.2,20441.4,28140.5,39137.4,47890.9,59608.2,68031.8,74973.6,81457.7,2886.8,6759.9,12314.2,16616.7,24723.4,34710.5,46459.2,56853.7,67006.9,76197.1,83314.7,94032.6,4793.3,9086.9,13661.8,20620.2,30304.3,40534.1,48733.7,59342.5,67170.2,84341.1,98707.9,108835.8,5136.3,9282.9,15022.8,24712.7,33498.5,44900.9,64181.6,77830.5,90448.7,,,
Забайкальский край,440.4,1308.7,2615.1,4222.1,5824.4,7932,9772.8,12704.1,15327.6,18017.1,21165.8,28749.9,1229,2700.7,4516.4,6612,8711.1,11059.8,14536.9,18225.6,21076.5,23820,27036.2,30516.9,1030.5,2472.9,3948.9,5863.5,8257.4,10624.6,13333.9,17553.2,21594.8,25009.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Красноярский край,7420.1,17256.1,31926.5,44266.7,57438.8,75490.2,93142.7,111102.4,126991.1,148264.6,170379.1,201674.6,11699,22186.4,35078.7,47043.9,62254.7,76617.9,92100.1,108186.8,125761.9,141845.2,157948.8,177180.9,9123.3,19214.1,31284.6,43134.4,57895.6,72363.9,85924.4,100632.2,120046.6,135553.5,149016.5,165170.9,9667.9,19407.8,30427.5,39888.9,50186,62648.5,79061.2,94643.7,108906.6,124563.7,137990.8,157227.2,9485.4,18484.4,27568.3,40452.1,54067,69352,83524.2,98284.3,114730.1,132788.2,149132.8,176762.5,8646.9,18932.4,32883.2,48855.4,65134.1,84598.7,104704.3,127410.9,149851.4,172884,195789.7,226482.9,14623.4,31404.2,55505.4,81731.2,110404.5,142232.7,173891.9,210661.6,243152.5,276363.7,308760.7,352243.3,23056.8,46306.4,75434.6,105502,135723.7,169584,205618.3,244708.5,281346.4,318746.1,365128.9,424975.5,25835.3,53925.4,91463.6,134267.3,173419.4,207923.3,258223.3,303301.9,349432.1,399621.5,457463.9,529145.4,39710.3,84411.1,129034.2,186280,239037.5,287422.4,339312.7,388926.1,429609.8,,,
Иркутская область,1034.1,5383.5,11436.5,18607.1,23097.7,28671.4,34947.9,44559.1,51985.6,59683,69720.6,131836,7519,13620,18055.3,25921.4,32921.5,41153.3,59488.6,70186.4,96494.3,109405.4,117679.4,130347.8,4992.5,10568.2,15893.5,22468.5,30481.8,41659.7,52658.8,64883.1,79176.3,89167.3,100712.4,113826.4,3870.8,9681.3,16120.4,24946.5,40249.6,67801,77805.6,100375.2,114346.2,129377.9,143283.2,158311.4,4736.9,8860.2,13909.6,23204.6,34595.7,47186.4,65821.5,87243.7,104029.7,117881.8,132138,164413.5,13510,23028.1,39398.7,62058,79778.6,102000.1,119230.5,137532.7,165567.4,191504.1,223946.3,280899,18974.6,31168.5,53060.9,91269.2,112981.1,146658,169108.6,206223.3,235479,282027.4,332455.4,398189.2,23481.6,43482.3,64747.8,86090.7,103380.6,135889.3,168114.7,199489.7,249264.9,292035.8,340594.3,390939.2,12082.2,28909.1,46809.5,68796.2,91792.6,118148.4,142949,169994.5,194972.3,221066.9,259299.7,308320.7,13775,28695.8,47668.2,70723.6,94727.1,121955.6,148235.5,169879.3,191373.5,,,
Кемеровская область,4682.9,9494.3,15419.2,23041.7,30927.6,40403,50444,61185.9,72162.9,81898.3,90097.4,95732.5,6018.9,12392.7,21200,30678.9,40700.3,51586.2,61602.6,73937.3,86000.2,96572.6,106495.6,117662.3,8236.7,17161.1,26763.4,35503.6,44325.4,54547.1,66617.1,79381.7,91871.4,106204.3,117888.1,130050.6,9198.7,17831.8,28606.1,40499.6,52669.7,68058.7,83461.8,96668.2,112064.4,127581.2,139197.7,156019.2,8418.3,17970.3,27281.5,37164.3,47078.5,61508,72498.3,84149.5,96568.6,107061.4,118651.6,130829.3,6091.1,13243.5,23694.9,33755.1,48033.7,62705.8,77654.7,95282.8,109869.9,126057.2,142540.9,160187,10044.7,20832.1,34322,47148.7,61894.2,79261.6,95643.1,113893.1,130203.2,147868.9,163857.1,186842.9,11807,25719.1,39794,55359.5,71252,88531.2,108521.9,128266,149014.5,170901.6,190490.7,214688.6,13323.9,27409.3,42421.2,58101.3,76750.6,95992.8,116158.8,134605.5,154022.4,177837.8,197725.4,229336,17407.8,33730.7,52248.8,69480.6,87109,105106.5,125041.1,142662.2,161895.4,,,
Новосибирская область,1883.5,3886.1,6668.5,8727.4,11000.2,14758.5,18647.2,22016.2,26612.1,30890.8,32855.9,114883.5,4210.4,9584.5,17414,25840.5,34812.7,47810,60842.2,75607,87816.3,97187.8,106741.6,117545.6,4847.6,10114.3,17736,24580.6,34503.6,48292.7,62318.8,78380.3,94683,110593.1,120677,132879.4,6285.3,13010.7,21754.7,28374.4,38990.4,51614.3,67136.3,83915.4,98229,112783.9,123621.4,137383.1,7354.8,14891.2,23555.9,30859.3,41920.8,56999.1,72748,87851.4,105557.9,119667.8,133814.2,149076.9,7026,15545,24646.4,33989.8,45866.4,63106.6,79998.8,99309.1,118572.2,137113.6,152380.3,170450,9995.7,23085.3,36113.7,48513.8,62807.9,81152.6,101533.9,123044.2,146165.1,170140.7,189856.5,219139.8,13737.1,31657.8,48429.8,63231.8,83334.4,110606.2,137979.5,166826.2,194207,221393.5,246662.9,279077,22245.7,46176.1,70396.9,93805,121340.7,147718.3,179492.5,208927.4,238241.9,273794.6,306166.6,348415.7,22694.3,46535,71940.4,97072.2,123909.7,154856.1,188883.6,221888.5,254141.7,,,
Омская область,1182.5,3405.2,6053.4,8720.1,13750.7,18326.3,23521.3,30340.3,36606.8,42660.1,48605.2,62668.4,1659.1,5006.2,8074.7,12312.9,16356.5,21441.9,26431.7,32763.8,39439.9,46681.1,55118.6,64752,1610,3982.8,8341.7,12476.6,17691.6,24414.8,31599.9,39271.6,46756.1,56161,64405.6,74079.1,2227.9,8760.2,14369,19812.4,25540.3,35223,44956.8,55187.2,67187,78363.5,87609.3,99500.4,4209.1,9216.4,17044.4,22628,30282.6,41904.8,51094.6,60019.7,70928.8,79556.1,89353,98666.3,4710.5,9565.9,18528.1,25861.8,33850.8,44440.6,55081.4,63723.9,78512.4,88960.3,98206.1,111892.8,5626.3,11887.1,22441.4,32636.2,40540.9,50837.6,66199,81874.1,94012.8,106242,124395.8,138706.6,4215.7,11909.9,19876,30133.9,40858.1,52676.3,67346.3,79748.9,94443.7,104310.8,114810.3,129971.1,6345,15230.9,22542.2,31366.4,39377.2,49963.2,60056.6,71954.1,84318.6,94813.9,110497.9,128308.1,4955.8,12494.6,20424.7,30340,39007.5,49730.6,61918.4,76109.3,88490.3,,,
Томская область,2004.4,5122.2,7915.6,11458.7,14847.3,18221.4,21329.4,25061.8,29218.2,32158.6,35360.8,57425.8,2644.7,6261.9,11185.7,15583.7,19188.1,23139.3,27194.1,31475.7,35921.7,40592.2,44458,50249.4,2429.3,5858.2,9828.7,13024.3,15865.9,19162.5,22785.1,27361.9,31588,35721.2,39144.7,45026.1,2427.9,5348.1,9675.9,13247,16993.3,21339.5,26564.6,31611.3,37027.8,42247.9,47802.9,54900.2,2598.3,5677.3,10410.5,14492.6,17860.3,21947,28039.2,34936.7,40705.5,45539.4,51624.5,58205.9,2088.4,5427.4,8873.7,13525.4,17191.7,22785,27627.6,32915.8,39356.5,46316.6,53108.6,68847.4,2633.6,6387.6,10959.6,16151.5,20957.4,25312.9,32038.3,38795.2,46374.7,52017.2,60651.1,69923.7,4129.9,8597,13582.9,19086,23518.9,29101.2,35999.6,42591.9,49510.5,58059.3,64895.1,75775.5,4489.3,9713.6,16490,22397.2,28554.4,36077.1,43479.6,49453.8,56220.4,63256,71262.7,85147,3056.1,7192.8,16266.5,26884.5,32591.9,39213.6,43669.5,51049.5,57803.5,,,
